Id,Date,City,State,County,Combined_Key,Lat,Long_,Population,deaths_prior,deaths_after,percent_change
0,2020-06-20,Tulsa,OK,Tulsa County,"Tulsa, Oklahoma, US",36.11939621,-95.94013939,651552.0,25.0,19.0,-24.0
1,2020-06-23,Phoenix,AZ,Maricopa County,"Maricopa, Arizona, US",33.34835867,-112.4918154,4485414.0,278.0,922.0,231.65
2,2020-08-17,Mankato,MN,Blue Earth County,"Blue Earth, Minnesota, US",44.03554215,-94.06699781,67653.0,3.0,0.0,0.0
3,2020-08-17,Oshkosh,WI,Winnebago County,"Winnebago, Wisconsin, US",44.06886922,-88.64477096,171907.0,7.0,3.0,-57.14
4,2020-08-18,Yuma,AZ,Yuma County,"Yuma, Arizona, US",32.76895712,-113.90666740000002,213787.0,111.0,43.0,-61.26
5,2020-08-20,Old Forge,PA,Lackawanna County,"Lackawanna, Pennsylvania, US",41.43564672,-75.60379201,209674.0,1.0,3.0,200.0
6,2020-08-28,Londonderry,NH,Rockingham County,"Rockingham, New Hampshire, US",42.98499744,-71.12883377,309769.0,5.0,3.0,-40.0
7,2020-09-03,Latrobe,PA,Westmoreland County,"Westmoreland, Pennsylvania, US",40.31377979999999,-79.46615476,348899.0,3.0,7.0,133.33
8,2020-09-08,Winston-Salem,NC,Forsyth County,"Forsyth, North Carolina, US",36.12859861,-80.25459052,382295.0,30.0,22.0,-26.67
9,2020-09-10,Freeland,MI,Saginaw County,"Saginaw, Michigan, US",43.33433923,-84.05131209999998,190539.0,5.0,10.0,100.0
10,2020-09-12,Minden,NV,Douglas County,"Douglas, Nevada, US",38.912862,-119.6171333,48905.0,0.0,0.0,0.0
11,2020-09-13,Henderson,NV,Clark County,"Clark, Nevada, US",36.21458855,-115.0130241,2266715.0,352.0,180.0,-48.86
12,2020-09-17,Mosinee,WI,Marathon County,"Marathon, Wisconsin, US",44.89792533,-89.75863384,135692.0,1.0,22.0,2100.0
13,2020-09-18,Bemidji,MN,Beltrami County,"Beltrami, Minnesota, US",47.97373527,-94.93732139,47188.0,3.0,3.0,-0.0
14,2020-09-19,Fayetteville,NC,Cumberland County,"Cumberland, North Carolina, US",35.04762133,-78.82623165,335509.0,11.0,16.0,45.45
15,2020-09-21,Vandalia,OH,Montgomery County,"Montgomery, Ohio, US",39.75394919,-84.29050975,531687.0,37.0,33.0,-10.81
16,2020-09-21,Swanton,OH,Fulton County,"Fulton, Ohio, US",41.60213491,-84.12571393,42126.0,0.0,5.0,0.0
17,2020-09-22,Moon Township,PA,Allegheny County,"Allegheny, Pennsylvania, US",40.46809875,-79.98167747,1216045.0,58.0,46.0,-20.69
18,2020-09-24,Jacksonville,FL,Duval County,"Duval, Florida, US",30.33225875,-81.66976468,957755.0,121.0,150.0,23.97
19,2020-09-25,Newport News,VA,Newport News City,"Newport New, Virginia, US",,,,0.0,0.0,0.0
20,2020-09-26,Middletown,PA,Dauphin County,"Dauphin, Pennsylvania, US",40.41377078,-76.77993242,278299.0,18.0,12.0,-33.33
21,2020-09-30,Duluth,MN,St. Louis County,"St. Louis, Minnesota, US",47.6048407,-92.46879855,199070.0,19.0,29.0,52.63
22,2020-10-12,Sanford,FL,Seminole County,"Seminole, Florida, US",28.7158582,-81.24060348,471826.0,39.0,21.0,-46.15
23,2020-10-13,Johnstown,PA,Cambria County,"Cambria, Pennsylvania, US",40.49527404,-78.71377428,130192.0,0.0,6.0,0.0
24,2020-10-14,Des Moines,IA,Polk County,"Polk, Iowa, US",41.68679484,-93.57767461,490161.0,25.0,24.0,-4.0
25,2020-10-15,Greenville,NC,Pitt County,"Pitt, North Carolina, US",35.59535426,-77.37353178,180742.0,10.0,9.0,-10.0
26,2020-10-16,Ocala,FL,Marion County,"Marion, Florida, US",29.21227113,-82.05803627,365579.0,77.0,28.0,-63.64
27,2020-10-16,Macon,GA,Bibb County,"Bibb, Georgia, US",32.80904227,-83.70489165,153159.0,32.0,37.0,15.62
28,2020-10-17,Muskegon,MI,Muskegon County,"Muskegon, Michigan, US",43.29123859,-86.15176712,173566.0,7.0,36.0,414.29
29,2020-10-17,Janesville,WI,Rock County,"Rock, Wisconsin, US",42.67151616,-89.07147900000002,163354.0,12.0,19.0,58.33
30,2020-10-18,Carson City,NV,Carson City City,"Carson Cit, Nevada, US",,,,0.0,0.0,0.0
31,2020-10-19,Prescott,AZ,Yavapai County,"Yavapai, Arizona, US",34.59933926,-112.5538588,235099.0,8.0,17.0,112.5
32,2020-10-19,Tucson,AZ,Pima County,"Pima, Arizona, US",32.0971334,-111.7890033,1047279.0,19.0,36.0,89.47
33,2020-10-20,Erie,PA,Erie County,"Erie, Pennsylvania, US",41.99253829,-80.03301954,269728.0,2.0,6.0,200.0
34,2020-10-21,Gastonia,NC,Gaston County,"Gaston, North Carolina, US",35.29373559,-81.17477045,224529.0,30.0,66.0,120.0
35,2020-10-23,The Villages,FL,Sumpter County,"Sumpter, Florida, US",,,,0.0,0.0,0.0
36,2020-10-23,Pensacola,FL,Escambia County,"Escambia, Florida, US",30.67652764,-87.37284571,318316.0,41.0,28.0,-31.71
37,2020-10-24,Lumberton,NC,Robeson County,"Robeson, North Carolina, US",34.64244496,-79.10250529999998,130625.0,20.0,16.0,-20.0
38,2020-10-24,Circleville,OH,Pickaway County,"Pickaway, Ohio, US",39.64170392,-83.0243386,58457.0,2.0,2.0,-0.0
39,2020-10-24,Waukesha,WI,Waukesha County,"Waukesha, Wisconsin, US",43.01833055,-88.30431188,404198.0,35.0,58.0,65.71
40,2020-10-25,Manchester,NH,Hillsborough County,"Hillsborough, New Hampshire, US",42.91537785,-71.7200253,417025.0,26.0,17.0,-34.62
41,2020-10-26,Allentown,PA,Lehigh County,"Lehigh, Pennsylvania, US",40.6154815,-75.59435245,369318.0,12.0,14.0,16.67
42,2020-10-26,Lititz,PA,Lancaster County,"Lancaster, Pennsylvania, US",40.03904563,-76.24770128,545724.0,16.0,32.0,100.0
43,2020-10-26,Martinsburg,PA,Blair County,"Blair, Pennsylvania, US",40.47961444,-78.34917412,121829.0,9.0,26.0,188.89
44,2020-10-27,Lansing,MI,Ingham County,"Ingham, Michigan, US",42.59716886,-84.37472069,292406.0,18.0,36.0,100.0
45,2020-10-27,West Salem,WI,La Crosse County,"La Crosse, Wisconsin, US",43.90632465,-91.11451093,118016.0,18.0,11.0,-38.89
46,2020-10-27,Omaha,NE,Douglas County,"Douglas, Nebraska, US",41.29518299,-96.15085305,571327.0,26.0,61.0,134.62
47,2020-10-28,Bullhead City,AZ,Mohave County,"Mohave, Arizona, US",35.70471703,-113.7577902,212181.0,3.0,23.0,666.67
48,2020-10-28,Goodyear,AZ,Maricopa County,"Maricopa, Arizona, US",33.34835867,-112.4918154,4485414.0,187.0,370.0,97.86
49,2020-10-29,Tampa,FL,Hillsborough County,"Hillsborough, Florida, US",27.9276559,-82.32013172,1471968.0,152.0,122.0,-19.74
50,2020-10-30,Waterford Township,MI,Oakland County,"Oakland, Michigan, US",42.66090111,-83.38595416,1257584.0,33.0,105.0,218.18
51,2020-10-30,Green Bay,WI,Brown County,"Brown, Wisconsin, US",44.4526553,-88.00411844,264542.0,49.0,19.0,-61.22
52,2020-10-30,Rochester,MN,Olmsted County,"Olmsted, Minnesota, US",44.00374114,-92.40209944,158293.0,2.0,4.0,100.0
53,2020-10-31,Newtown,PA,Bucks County,"Bucks, Pennsylvania, US",40.33682119,-75.10836643,628270.0,15.0,48.0,220.0
54,2020-10-31,Reading,PA,Berks County,"Berks, Pennsylvania, US",40.41570541,-75.92457766,421164.0,29.0,34.0,17.24
55,2020-10-31,Butler,PA,Butler County,"Butler, Pennsylvania, US",40.91152759,-79.91351055,187853.0,3.0,43.0,1333.33
56,2020-10-31,Montoursville,PA,Lycoming County,"Lycoming, Pennsylvania, US",41.34310539,-77.06629984,113299.0,6.0,6.0,-0.0
57,2020-11-01,Washington,MI,Macomb County,"Macomb, Michigan, US",42.69158356,-82.92752801,873972.0,66.0,169.0,156.06
58,2020-11-01,Dubuque,IA,Dubuque County,"Dubuque, Iowa, US",42.46815349,-90.88181925,97311.0,17.0,32.0,88.24
59,2020-11-01,Hickory,NC,Catawba County,"Catawba, North Carolina, US",35.66211129,-81.2132617,159551.0,9.0,23.0,155.56
60,2020-11-01,Rome,GA,Floyd County,"Floyd, Georgia, US",34.26268279,-85.21577392,98498.0,15.0,21.0,40.0
61,2020-11-01,Opa-locka,FL,Miami-Dade County,"Miami-Dade, Florida, US",25.6112362,-80.55170587,2716940.0,332.0,176.0,-46.99
62,2020-11-02,Fayetteville,NC,Cumberland County,"Cumberland, North Carolina, US",35.04762133,-78.82623165,335509.0,20.0,15.0,-25.0
63,2020-11-02,Scranton,PA,Lackawanna County,"Lackawanna, Pennsylvania, US",41.43564672,-75.60379201,209674.0,3.0,12.0,300.0
64,2020-11-02,Traverse City,MI,Grand Traverse County,"Grand Traverse, Michigan, US",44.69565625,-85.55585247,93088.0,5.0,5.0,-0.0
65,2020-11-02,Kenosha,WI,Kenosha County,"Kenosha, Wisconsin, US",42.57639354,-88.04051686,169561.0,29.0,48.0,65.52
66,2020-11-02,Grand Rapids,MI,Kent County,"Kent, Michigan, US",43.03197711,-85.54934642,656955.0,14.0,156.0,1014.29
